timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
25 60 136 0.39273237794440186 0.007267622055598166
25 64 195 0.3912219484162373 0.008778051583762714
25 97 181 0.39124938564601963 0.00875061435398039
26 1 75 0.39190822517965695 0.008091774820343067
26 43 75 0.39176911079311244 0.008230889206887582
26 56 126 0.3988231940005027 0.0011768059994973212
26 60 136 0.39273237794440186 0.007267622055598166
26 64 195 0.3912219484162373 0.008778051583762714
26 72 89 0.3913584476676074 0.00864155233239261
26 167 168 0.3976369303742485 0.0023630696257515016
27 56 126 0.3988231940005027 0.0011768059994973212
27 60 136 0.39273237794440186 0.007267622055598166
27 64 195 0.3912219484162373 0.008778051583762714
27 72 89 0.3913584476676074 0.00864155233239261
27 97 221 0.39590821668761716 0.004091783312382857
27 163 164 0.39547035109559425 0.00452964890440577
28 8 54 0.3909240166057484 0.009075983394251641
28 60 136 0.39273237794440186 0.007267622055598166
28 64 195 0.3912219484162373 0.008778051583762714
28 72 89 0.3913584476676074 0.00864155233239261
28 97 181 0.39218012330849006 0.007819876691509964
29 8 54 0.3909240166057484 0.009075983394251641
29 53 122 0.3958665425316766 0.004133457468323443
29 60 136 0.39273237794440186 0.007267622055598166
29 69 115 0.395831737388723 0.004168262611277007
29 82 128 0.39139554524553866 0.008604454754461366
30 8 54 0.3909240166057484 0.009075983394251641
30 36 109 0.3962685759756277 0.0037314240243723207
30 60 136 0.39273237794440186 0.007267622055598166
30 69 115 0.395831737388723 0.004168262611277007
31 52 73 0.3932864902024053 0.006713509797594719
31 60 136 0.39273237794440186 0.007267622055598166
31 67 197 0.39276931651210495 0.007230683487895073
32 67 197 0.39276931651210495 0.007230683487895073
32 72 90 0.3960677246740705 0.003932275325929546
32 82 149 0.3995384414871289 4.615585128711075E-4
33 67 197 0.39276931651210495 0.007230683487895073
33 72 77 0.3983571756514833 0.0016428243485167027
33 82 149 0.3995384414871289 4.615585128711075E-4
34 72 77 0.3983571756514833 0.0016428243485167027
34 124 127 0.39213531770082355 0.007864682299176473
35 32 197 0.3884824006700905 0.011517599329909534
35 124 127 0.39213531770082355 0.007864682299176473
36 32 197 0.3884824006700905 0.011517599329909534
36 119 207 0.39418501808553646 0.005814981914463557
36 124 127 0.39213531770082355 0.007864682299176473
37 32 197 0.3884824006700905 0.011517599329909534
37 76 150 0.39329115093253536 0.006708849067464662
37 117 125 0.39221049251705153 0.007789507482948488
37 124 127 0.39213531770082355 0.007864682299176473
38 31 122 0.39368493818662365 0.006315061813376377
38 32 197 0.3884824006700905 0.011517599329909534
38 47 132 0.3932445359917856 0.006755464008214418
38 117 125 0.39221049251705153 0.007789507482948488
39 32 197 0.3884824006700905 0.011517599329909534
39 117 125 0.39221049251705153 0.007789507482948488
40 32 197 0.3884824006700905 0.011517599329909534
40 80 128 0.39675504275883644 0.003244957241163582
40 117 125 0.39221049251705153 0.007789507482948488
41 32 197 0.3884824006700905 0.011517599329909534
41 62 127 0.3932881809524161 0.0067118190475839445
41 80 128 0.39675504275883644 0.003244957241163582
41 110 115 0.3932491433112772 0.006750856688722828
42 5 144 0.3996876818539693 3.1231814603072117E-4
42 32 197 0.3884824006700905 0.011517599329909534
42 60 62 0.39091706731551706 0.009082932684482958
42 79 161 0.3969647676873371 0.00303523231266295
42 80 128 0.39675504275883644 0.003244957241163582
42 96 117 0.3994973540248723 5.026459751277246E-4
43 5 144 0.3996876818539693 3.1231814603072117E-4
43 32 197 0.3884824006700905 0.011517599329909534
43 36 119 0.3928832072367903 0.0071167927632097006
43 62 194 0.3902189474269757 0.009781052573024307
43 79 161 0.3969647676873371 0.00303523231266295
43 96 117 0.3994973540248723 5.026459751277246E-4
43 115 143 0.39865051945567653 0.0013494805443234892
44 32 197 0.3884824006700905 0.011517599329909534
44 79 161 0.3969647676873371 0.00303523231266295
44 92 119 0.39444025780195946 0.005559742198040563
44 96 117 0.3994973540248723 5.026459751277246E-4
45 32 197 0.3884824006700905 0.011517599329909534
45 45 127 0.3941320104871138 0.005867989512886196
45 79 161 0.3969647676873371 0.00303523231266295
45 96 117 0.3994973540248723 5.026459751277246E-4
45 120 168 0.3990439726558882 9.560273441118206E-4
46 11 18 0.39993962397288413 6.037602711589374E-5
46 32 197 0.3884824006700905 0.011517599329909534
46 79 161 0.3969647676873371 0.00303523231266295
46 84 154 0.3987050380655542 0.0012949619344458374
46 109 136 0.39467239143267885 0.005327608567321174
47 5 35 0.399556355640535 4.436443594650341E-4
47 11 18 0.39993962397288413 6.037602711589374E-5
47 32 197 0.3884824006700905 0.011517599329909534
47 44 136 0.3935826438704405 0.006417356129559515
47 84 154 0.3987050380655542 0.0012949619344458374
48 32 197 0.3884824006700905 0.011517599329909534
49 31 154 0.39757650219040575 0.002423497809594277
49 32 197 0.3884824006700905 0.011517599329909534
49 45 168 0.39180698600799957 0.008193013992000453
49 51 228 0.39833886460706663 0.0016611353929333883
49 111 174 0.39655067626639623 0.003449323733603793
50 31 154 0.39757650219040575 0.002423497809594277
50 32 197 0.3884824006700905 0.011517599329909534
50 50 110 0.39183110304417784 0.00816889695582218
50 51 228 0.39833886460706663 0.0016611353929333883
50 62 212 0.3919802273348922 0.008019772665107838
51 32 197 0.3884824006700905 0.011517599329909534
51 36 92 0.3982716812691164 0.0017283187308836379
51 50 110 0.39183110304417784 0.00816889695582218
52 32 197 0.3884824006700905 0.011517599329909534
52 77 90 0.39472623580764105 0.005273764192358976
53 25 118 0.3996388711794759 3.61128820524137E-4
53 43 118 0.3987891276747954 0.001210872325204615
53 58 124 0.396133121974143 0.0038668780258570012
53 65 81 0.3988854811287816 0.0011145188712184395
53 77 90 0.39472623580764105 0.005273764192358976
53 122 210 0.3899575486336044 0.010042451366395644
54 38 149 0.3977890677064396 0.002210932293560397
54 41 111 0.3918329248571217 0.008167075142878344
54 43 118 0.3987891276747954 0.001210872325204615
54 77 90 0.39472623580764105 0.005273764192358976
54 122 210 0.3899575486336044 0.010042451366395644
55 15 38 0.3924344724498119 0.007565527550188134
55 27 157 0.39519397984117105 0.004806020158828972
55 51 219 0.396602405739437 0.0033975942605630194
55 122 210 0.3899575486336044 0.010042451366395644
56 18 159 0.392827741910106 0.007172258089894024
56 19 83 0.39871406528143327 0.0012859347185667502
56 27 157 0.39519397984117105 0.004806020158828972
56 122 210 0.3899575486336044 0.010042451366395644
57 5 140 0.3970472634464272 0.00295273655357281
57 122 210 0.3899575486336044 0.010042451366395644
58 122 210 0.3899575486336044 0.010042451366395644
59 100 182 0.3956663815077818 0.00433361849221825
59 122 210 0.3899575486336044 0.010042451366395644
60 161 170 0.3959230355370345 0.0040769644629655155
61 21 91 0.3995665093527933 4.334906472067135E-4
61 161 170 0.3959230355370345 0.0040769644629655155
62 6 193 0.3942248053845243 0.0057751946154757094
62 21 91 0.3995665093527933 4.334906472067135E-4
62 114 152 0.39291054060741676 0.007089459392583264
62 161 170 0.3959230355370345 0.0040769644629655155
63 6 193 0.3942248053845243 0.0057751946154757094
63 71 77 0.39810797507820483 0.0018920249217951879
63 114 152 0.39291054060741676 0.007089459392583264
63 161 170 0.3959230355370345 0.0040769644629655155
64 71 77 0.39810797507820483 0.0018920249217951879
64 161 170 0.3959230355370345 0.0040769644629655155
65 50 143 0.39531638608637126 0.004683613913628759
65 71 77 0.39810797507820483 0.0018920249217951879
66 50 143 0.39531638608637126 0.004683613913628759
66 71 77 0.39810797507820483 0.0018920249217951879
66 113 193 0.3960870675347235 0.00391293246527652
66 117 138 0.39970365123592755 2.963487640724738E-4
67 50 143 0.39531638608637126 0.004683613913628759
68 75 172 0.3950113715143316 0.004988628485668445
69 5 153 0.390915326002618 0.009084673997381998
69 63 217 0.3955783481710675 0.004421651828932505
69 89 187 0.39223981268274083 0.007760187317259193
70 23 115 0.3909360189568079 0.009063981043192115
70 63 217 0.3955783481710675 0.004421651828932505
70 89 187 0.39223981268274083 0.007760187317259193
71 138 219 0.3914746660699523 0.00852533393004773
71 143 187 0.39900789920752533 9.921007924746927E-4
72 64 179 0.3981413801715941 0.0018586198284059052
72 143 187 0.39900789920752533 9.921007924746927E-4
73 21 23 0.39406238659302245 0.005937613406977571
74 80 138 0.3988563261509159 0.001143673849084148
75 104 160 0.3961035160305536 0.003896483969446418
76 77 90 0.3976348610668042 0.002365138933195843
76 90 115 0.3995915712439164 4.0842875608360085E-4
77 8 54 0.3891282790986057 0.010871720901394322
77 77 90 0.3976348610668042 0.002365138933195843
77 90 115 0.3995915712439164 4.0842875608360085E-4
78 8 54 0.3891282790986057 0.010871720901394322
78 77 90 0.3976348610668042 0.002365138933195843
78 90 115 0.3995915712439164 4.0842875608360085E-4
79 50 159 0.39605215348139516 0.003947846518604858
79 77 90 0.3976348610668042 0.002365138933195843
79 89 187 0.3923044948219708 0.007695505178029249
80 89 187 0.3923044948219708 0.007695505178029249
81 16 103 0.3979839613236915 0.002016038676308507
85 1 228 0.3957777460116804 0.004222253988319602
85 23 203 0.39185789774671276 0.008142102253287264
85 123 144 0.3915864619256076 0.008413538074392435
86 67 75 0.3985106660840948 0.0014893339159052221
87 55 61 0.39963075344436805 3.692465556319746E-4
88 23 90 0.3906228859658852 0.009377114034114842
88 27 53 0.39195279956804435 0.00804720043195567
89 27 53 0.39195279956804435 0.00804720043195567
89 117 118 0.3951241685997297 0.004875831400270314
90 153 179 0.38974779093538253 0.01025220906461749
91 54 63 0.3928396182466442 0.007160381753355816
95 80 167 0.39326470527801294 0.006735294721987084
98 193 196 0.38939284887980297 0.010607151120197056
103 56 91 0.392804894552945 0.007195105447055039
104 187 193 0.39727562675640843 0.0027243732435915935
109 113 157 0.39107712487808965 0.008922875121910367
111 187 193 0.394268977755267 0.005731022244733042
120 55 65 0.3930158276743116 0.006984172325688431
120 122 182 0.3917700213711456 0.00822997862885444
121 55 65 0.3930158276743116 0.006984172325688431
124 69 90 0.392528237408995 0.007471762591005016
145 108 115 0.3961930707272681 0.003806929272731907
153 79 155 0.3977807899632677 0.002219210036732311
154 28 178 0.3916572803899828 0.008342719610017202
155 61 161 0.39838926183537204 0.0016107381646279784
157 193 220 0.39831655036980723 0.0016834496301927904
161 66 100 0.39304212808249617 0.006957871917503855
