timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
12 30 64 0.39878140871615464 0.0012185912838453827
12 36 85 0.3916553578630724 0.008344642136927649
20 26 27 0.39980889612279197 1.9110387720805422E-4
21 26 27 0.39980889612279197 1.9110387720805422E-4
31 16 55 0.3968251768367111 0.003174823163288931
56 6 27 0.3933555754211102 0.006644424578889807
87 10 90 0.39138019744685826 0.008619802553141764
